X1,X2,Y
1.842079531,4.607571604,0
5.658583121,4.799964054,0
6.35257892,3.290854499,1
2.904016525,4.612204113,0
3.231979157,4.939894053,0
1.24792268,4.93267846,0
1.976198862,4.434896742,0
2.234541353,5.055471681,0
2.983407572,4.840464061,1
2.979703907,4.806710808,0
2.114964111,5.373735865,0
2.12169543,5.208542116,0
1.514352903,4.770033033,0
2.169792271,5.274353538,0
0.418523732,4.883125218,0
2.470536948,4.804189441,0
4.060691324,4.995038621,0
3.007089338,4.678977577,0
0.666323456,4.87187949,0
3.162186503,4.836583006,0
0.51155258,4.91052923,0
3.1342801,4.961781139,0
2.04974595,5.624139496,0
0.665827852,5.243992575,1
1.017320126,4.844736469,0
2.178935676,5.297587014,0
2.85962615,5.260419973,0
1.308825884,5.301587009,1
0.992532455,5.015674238,0
1.403726382,4.575276844,1
2.660465724,5.196238479,1
2.799958819,5.115263227,0
2.069953454,4.684671303,0
3.297651809,5.59205535,0
1.892976596,4.890432089,0
2.55983064,5.263977564,1
1.153540312,4.678667174,1
2.251507538,5.445003102,1
2.209602955,4.914692641,0
1.591419372,4.832125727,0
1.678380376,5.269038217,1
2.591486417,4.925933935,0
2.809964422,5.53849899,0
0.953116272,5.580371076,0
1.517752759,5.038366377,0
3.231142477,5.784296646,0
2.541800106,4.810987376,0
3.814228654,4.735267965,0
1.684958291,4.596435535,0
2.177771734,4.861540189,0
1.817332796,5.133339067,0
1.857765534,4.869624135,0
3.030843008,5.240575821,0
2.926582949,5.096679229,0
3.434935432,5.340807412,0
3.203671162,4.859247587,0
0.105118039,4.729163438,0
1.405979163,5.066368225,0
2.241850516,4.924461702,0
1.366783953,5.261610954,0
1.707254822,4.042314794,0
1.919095659,5.578484465,0
1.601567313,4.644530116,0
0.379634371,5.261947294,1
2.021345024,4.412674449,0
1.120367373,5.208807468,1
2.26901428,4.618188828,0
-0.245127128,5.740192366,0
2.128578426,5.011497931,0
1.844199811,5.03153948,0
2.325582532,4.748679619,0
1.523341131,4.879161593,0
1.022851285,5.010506505,0
1.853827372,5.007524823,0
2.203216584,4.945163787,1
1.200999812,4.578297629,0
1.020627027,4.629911191,0
1.604932266,5.136631391,0
0.476473551,5.135359773,0
0.363917204,4.733328226,0
0.31319845,5.546946436,0
2.286648391,5.007669903,0
2.15460139,5.462829591,1
2.052885177,4.779585589,0
4.888043317,5.506707952,0
2.403047467,5.081473257,0
2.56869453,5.20687886,0
1.829759925,4.596572883,0
0.548452232,5.026729802,0
3.171096187,5.594645195,0
3.042020694,5.00758373,1
2.40427775,5.025870697,0
0.177834664,5.297650318,0
2.614286784,5.222874142,0
2.300977982,4.97235844,0
3.907793172,5.09464676,1
2.056705424,5.233913255,0
1.38133497,5.001949624,1
1.160741779,4.677279268,0
1.728181994,5.360284374,0
3.203606206,0.722214903,0
3.061929184,1.571921099,0
4.017149169,1.160706468,0
1.402608219,1.087265358,0
4.081649508,0.872003429,0
3.152730809,0.981558711,0
3.451863509,0.427840834,0
3.853843138,0.792047903,1
1.574492551,1.348111259,1
4.723720778,0.620441358,0
2.879610841,0.754137411,0
0.967913477,1.161668195,0
1.53178107,1.100548524,0
4.138359152,1.247809793,0
3.161090215,1.294228932,0
2.951770389,0.895831432,0
3.278442955,1.750439262,0
2.127018499,0.956720425,0
3.326488848,1.280190664,1
2.543714895,0.957327159,0
3.233947,1.08202324,0
4.431529763,0.540410003,1
3.564786254,1.117647143,0
4.255884821,0.906439572,0
4.053865813,0.532918621,0
3.08970176,1.088144482,0
2.847344593,0.267592532,0
3.635860487,1.121601943,1
1.955388637,1.321568569,0
2.883840047,0.804545065,0
3.484443873,1.135514482,0
3.497984125,1.100464021,0
2.45575934,0.789046542,1
3.203800095,1.027280746,0
3.006772537,0.625191282,0
1.965479738,1.217307605,0
2.179893332,1.308798305,0
2.612070293,0.990768557,0
3.955499115,0.83269299,0
3.648464817,1.628496974,0
4.184500107,0.453562031,0
3.787572302,1.454429045,0
3.30063655,1.281075882,1
3.028363632,1.35635189,0
3.184121756,1.414107989,0
4.169118966,0.205810377,0
3.240242111,1.148762373,1
3.915960678,1.012257735,0
2.969797162,1.01210306,1
1.129938557,0.770852844,0
2.717307986,0.486975546,0
3.118901696,0.694383356,0
2.4051802,1.117781227,0
2.958184291,1.018870957,0
1.654563085,1.186311748,0
2.397758068,1.247213874,0
2.28409305,0.64865469,0
2.795887243,0.995266637,0
3.411562771,1.159636297,0
3.506635213,0.738781044,0
3.936160289,1.462029341,0
3.902066573,1.277787507,0
2.610363961,0.880276019,0
4.37271861,1.02914092,0
3.083491363,1.196326444,1
2.115993502,0.7930365,0
2.156534045,0.403588607,1
2.144911012,1.13582399,1
1.849355241,1.022326437,1
4.159081601,0.617207325,0
2.764944992,1.431489506,1
3.905611532,1.16575315,0
2.540716724,0.983925159,1
4.277830681,1.180136797,1
3.310581669,1.031244609,0
2.155206613,0.806965624,0
3.713636588,0.458132082,1
3.540101864,0.864461352,0
1.605199914,1.109805302,0
1.751643372,0.688535361,1
3.124051226,0.678217567,0
2.371987853,1.427896072,1
2.534460193,1.215620813,1
3.683446503,1.228345375,0
3.267013396,0.320566759,0
3.941591392,0.82577438,0
3.264551402,1.383686898,0
4.304711382,1.107259951,0
2.684993758,0.353449433,0
3.12635184,1.280689298,1
2.942943557,1.028250763,0
3.118765411,1.332854586,1
2.023589779,0.447716138,1
3.622029315,1.28643763,0
2.428658786,0.864992845,1
2.095172962,1.140104911,1
5.292394521,0.36873298,0
2.072917086,1.167638506,1
0.946232083,0.245222528,1
2.739119076,1.100722839,1
6.005065336,2.727841714,0
6.056964109,2.949704333,1
6.770127667,3.214114215,0
5.640346781,2.693852822,0
5.633254027,2.990023386,0
6.174431565,3.29026488,1
7.246947942,2.968774242,0
5.581629064,3.335103746,0
5.362720504,3.146811922,0
4.707757734,2.787108695,0
7.428920981,3.466794896,0
6.641072483,3.059987379,1
6.374736516,2.562530592,0
7.287803244,2.751798847,0
6.202952309,2.67856179,1
5.387360413,2.267373458,1
5.667310301,2.964778673,0
6.597021552,3.07082376,0
7.756605594,3.156044646,1
6.632627453,3.147991826,0
5.766349588,3.142717074,0
5.994231542,2.757078585,0
6.378704073,2.650223209,0
5.740362334,3.10391306,0
4.616524417,2.793207151,0
5.335339987,3.039286944,0
5.372939125,2.816847756,0
5.036111615,2.924860873,0
5.529086768,3.336815765,0
6.050869425,2.807025944,0
5.132008998,2.198121948,0
5.732849449,2.877381322,0
6.78110732,3.05676866,0
6.448344487,3.35299225,0
6.399414819,2.897569484,0
5.860679247,2.995771287,0
6.447651831,3.165609455,0
5.36708111,3.195025516,0
5.887355653,3.346155661,1
3.961624654,2.720250463,0
6.284381933,3.173606432,0
4.205847888,2.816473683,1
5.326155814,3.033140472,0
7.171352036,3.412272701,0
7.494927503,2.84018754,0
7.398072415,3.484870306,0
5.024329841,2.986831785,0
5.317124783,2.81741356,1
5.876552366,3.216611091,0
6.037628332,2.683035115,1
5.912802727,2.856319377,0
6.694513582,2.890560826,1
6.010179779,2.724013382,0
6.927219684,3.199600256,0
6.335595219,3.308642912,0
6.242570708,2.791792688,0
5.578122938,3.247660163,0
6.407738626,2.675549509,1
6.800295256,3.17579578,0
7.216840329,2.728965745,0
6.5110074,2.727319066,0
4.60630534,3.329458003,1
7.655032263,2.870956284,1
5.502957591,2.629246344,0
6.630606986,3.01502301,0
3.459280064,2.684784448,1
8.203398153,2.416934952,0
4.956794276,2.897762969,0
5.370526671,2.449548134,0
5.697978664,2.94977132,0
6.27376271,2.242560361,0
5.05274526,2.75692163,0
6.885755837,2.888452693,0
4.187744196,2.892834634,1
5.975103279,3.0259191,0
6.094571295,2.61867975,0
5.723956974,3.044542194,0
4.372497673,3.054882171,0
6.292062622,2.775738556,0
5.145330351,4.132256915,0
6.587056505,3.375083453,0
5.787690954,3.292551273,0
6.727980979,3.0043983,1
6.640789386,2.410688389,0
6.232288777,2.728509022,1
6.217727238,2.809946332,1
5.78116301,3.079877867,0
6.624472532,2.744537426,1
5.19590823,3.069729365,0
5.871771806,3.255177305,0
5.895620994,2.898439774,0
5.617543198,2.597507103,0
5.631761031,3.047587472,0
5.50258659,3.118690754,0
6.482126283,2.550851397,0
7.302787083,3.380159789,1
6.991984341,2.987067287,0
4.825534096,2.779616639,0
6.11768055,2.854756552,0
0.94048944,5.715568024,
